Total Bsmt SF,1st Flr SF,Gr Liv Area,Overall Qual,Garage Cars,SalePrice
0.2330146881253338,0.1637197018640901,1.1527811518649285,7.0,1.0,12.252483791602627
0.9150236860261229,0.9523085050277477,1.2466925266254238,8.0,2.0,12.665397584983758
-0.31141106538312674,-0.8366554932604715,0.371876366425171,3.0,1.0,11.58432477200052
-0.1954037589198687,-0.6435827355794669,-1.430508675552426,5.0,1.0,11.83863282480007
0.1330217036117457,-0.12743728022736492,-0.9176520573422523,5.0,1.0,11.736077016252437
-0.28965291315135533,-0.4228402366437495,-1.2111727299860617,5.0,2.0,11.542493975902508
1.2379561906441703,1.3486583099290312,1.360196224701217,7.0,3.0,12.6410997921206
0.7857672437722848,0.9147782336932507,0.11792254352462365,8.0,2.0,12.388398368982115
0.10176155995560321,-0.17475891601302573,-0.9646721634878187,6.0,2.0,12.001511614739405
0.05640073543659502,-0.23494440374371003,1.13634803547207,7.0,1.0,12.429220196836383
-0.4402465450492048,-0.23798454567930055,0.2763568048432971,6.0,2.0,12.058158312538197
0.3158055682388167,0.14226783007371666,0.7200000419853536,6.0,2.0,12.35017731849889
0.5480483273044442,0.468876010567406,-0.3251384266600626,8.0,2.0,12.162648309521318
0.65635848009267,0.6155136728277513,-0.1794351277367313,8.0,2.0,12.364148469034994
1.2348872973392238,1.3450083511586168,0.545411269439945,9.0,3.0,12.676079399771027
-0.18062526757143593,-0.6194120488505581,-0.15884561632439356,5.0,2.0,11.711784520403112
-3.977627529539122,-0.9493481944693801,-1.734325821641193,2.0,1.0,10.961729133727554
-1.093063841258986,-2.3222446613638206,-3.0984743031653768,4.0,1.0,11.134603622683905
-0.4995492029565189,-0.44877530593547493,-1.236942543111564,4.0,1.0,10.822554427357035
-3.977627529539122,0.0549455599762106,1.3989553731059226,5.0,2.0,11.870278179170796
0.7249122920627327,0.706568325557312,-0.08896066789802556,5.0,1.0,11.938199736300925
-0.12830808318659326,-0.24712288688726436,0.8656663184210607,7.0,2.0,12.392141339694389
-0.4379855151062988,-1.054394648014426,0.13040311094961962,6.0,2.0,12.094587859196112
0.5161145040991165,0.4249724770191931,-0.36876221043948837,6.0,2.0,12.128116509451258
-0.6984638359064311,-1.5280283436783577,-0.04909766488657275,6.0,2.0,11.915058360753719
0.4803641984414402,0.37545084144232427,-0.417968298155332,7.0,2.0,12.075400019877522
1.6083060333526826,1.7740860891431858,0.9717549587434193,9.0,3.0,12.855792879125431
-0.12830808318659326,-0.5345936280606176,-0.23970027598752067,5.0,2.0,11.775297421715827
1.7385581718270946,1.917039139009291,1.1137971233250057,8.0,3.0,12.442306148381938
0.4982750448937852,0.4396761282237062,1.5662797029236089,8.0,3.0,12.727841176689147
-0.12000317720820307,-0.5212353099116314,0.2960924416699456,8.0,1.0,11.918397239722838
-0.81774632827646,-1.757591115996759,-0.4031238267262266,5.0,0.0,11.445727410406752
-0.5203140352666058,-1.2002292303315085,-0.6310066557060711,5.0,1.0,11.643962499267984
-0.6644819573766794,-0.4035302286814808,0.4607973576644797,5.0,1.0,11.842236406331555
1.253273650115584,1.3668439692503749,0.5671077527373297,8.0,3.0,12.827731880206521
-0.4720540847614996,-0.22281353942414753,0.3390711547828952,5.0,2.0,11.918397239722838
-0.09313485539361005,0.7177645289643634,-0.07783580579453865,5.0,1.0,11.884495917930655
-0.10344677343672407,-0.49468999633519006,-1.2825646688135162,5.0,1.0,11.777218637129327
0.07026001447360614,-0.22281353942414753,-1.012420586720915,5.0,1.0,11.702520505730682
-3.977627529539122,1.0320993316310119,0.2344960809047387,5.0,2.0,11.685693195625964
-0.009587820478062946,-0.3463110220313418,-1.135131153346342,5.0,1.0,11.759793355371237
-0.32671892541081754,-0.13625528122859457,0.8062230979373138,6.0,2.0,12.240478903153711
1.2164358595176747,1.3230179607080599,0.5235609999807274,6.0,2.0,12.242891437918386
0.7368067207290485,0.722231721380539,-0.07339707796753275,5.0,2.0,12.04355959836804
-3.977627529539122,1.2822929003239847,0.48309543639122743,5.0,0.0,11.51293546492023
-1.4988127747893802,-1.0902156763202528,0.01621613300773019,7.0,2.0,11.957617696467539
-0.1954037589198687,-0.6435827355794669,-1.430508675552426,5.0,1.0,11.603688960617083
0.21397052801675967,-0.006546742364164735,-0.7975318242195268,5.0,1.0,11.813037464800539
1.2133542434712383,1.3193376938506212,0.5199041834863741,9.0,2.0,12.491255347155265
-0.2680223780179389,-0.7637387504103728,0.60115123904056,7.0,2.0,12.206077645517674
-3.977627529539122,0.706568325557312,-0.08896066789802556,4.0,1.0,11.608244735642321
0.6321237961575662,0.5830025187650159,-0.2117391233523667,6.0,2.0,11.870606902224587
-0.4789076073377971,-1.1264551297315246,-0.12708835003491,5.0,2.0,11.74006900564972
1.42482397831672,1.5669591162532248,0.7659477821908514,5.0,2.0,11.891368749982085
0.2576440765059794,0.057711912898696385,-0.7336826199165211,4.0,2.0,11.849404844423074
-0.25940539741450885,-0.7493588192341792,-1.535610762547778,5.0,1.0,11.763691965388299
-0.08079657337315659,0.018756688675612764,-0.7723896245980616,5.0,1.0,11.751950239425476
2.214243006385591,2.432162938603964,3.5322764814435486,10.0,3.0,13.521140839642674
0.7418951563713094,0.7289204726534048,1.69014043321394,7.0,2.0,12.676079399771027
0.24250454063525193,0.1637197018640901,-0.6283503040180078,5.0,1.0,11.934926432385152
1.2118127492210622,2.0464201773163277,2.1648036609986216,8.0,2.0,12.560247968016562
-0.6356296370762907,-1.4104281430855048,-0.7145098601101758,4.0,2.0,11.133142723386813
0.4875371583947875,0.4151311853507782,-0.37854079419247366,7.0,2.0,12.063938642041201
0.3658278356729449,0.2140811898778237,-0.5783097153371752,6.0,2.0,11.608244735642321
0.8822087536115828,0.9273388362630459,0.13040311094961962,8.0,2.0,12.490879338036375
0.45155619573440936,0.3352564059145209,-0.457906617987275,8.0,2.0,12.261985005589679
0.7689413530684422,1.2953089530860031,2.3782744638679385,9.0,3.0,12.923914877701906
-0.4995492029565189,-1.1143282168436284,0.2123400525832989,6.0,2.0,12.019749091416921
1.868645377004024,2.0565993531593905,1.2524680710656602,5.0,2.0,11.834291315386718
-0.015641278936557028,-0.25323010263304113,0.4978717184547855,6.0,1.0,12.013100572810686
-0.7229538253766317,0.795026622721808,1.529580508262575,5.0,2.0,11.407576060361786
-0.5716054130929558,-0.18969618414085648,0.45893188351178665,7.0,1.0,12.055255569732177
-0.5833706369064473,-0.13920019326462876,1.3322096871032325,5.0,1.0,12.097936057925594
-0.2939942620563107,-0.8072828279742856,-1.5931656841838937,6.0,2.0,11.870606902224587
-0.5951767836082344,0.4712969740901885,0.6171468145596963,4.0,1.0,11.560772327227417
-0.19117544706775905,-0.6366575885143455,0.7114155308870862,5.0,2.0,11.798111925972618
-0.3863746992299458,-0.8329686662110146,0.451458677565145,6.0,1.0,11.759793355371237
0.4407047697322565,0.32004821567177405,1.1853868936990744,8.0,2.0,12.388398368982115
0.9231930876338913,1.527611091863818,0.7268504802339129,7.0,2.0,12.574185427296195
0.16983711470326432,0.9750221576066956,0.17778259802202012,5.0,1.0,11.751950239425476
-0.7575527062056676,-0.4228402366437495,-1.2111727299860617,4.0,1.0,11.884495917930655
1.725947377862269,1.9336987399714012,2.5344431351765873,8.0,3.0,12.923914877701906
0.6355936885011291,0.5876678799404238,-0.20710348948145224,6.0,2.0,12.030772381667665
0.10372233348362615,0.06875272382851677,-0.7227121601419545,6.0,1.0,11.736077016252437
0.8970028100038531,0.8852708751509568,0.08860320348705124,8.0,3.0,12.552930054797935
-0.2809855107943671,-0.7493588192341792,1.0420500326955413,7.0,2.0,12.299112067295642
-0.7278739698438049,-1.1631228991371012,-1.9467383711617057,4.0,2.0,11.350418300109132
0.354761689373034,0.3073175265035987,1.3879309681752914,8.0,2.0,12.482002176622577
-0.03994817247138794,-0.3939201086679935,-0.48820362788100613,5.0,1.0,11.669937760751914
0.5054193472450065,0.41019880816400117,-0.383441742670305,5.0,1.0,11.976665770490767
-0.4720540847614996,-1.1143282168436284,0.2365023913844429,6.0,1.0,11.820417517632333
-0.0015308787628639895,1.386725837797224,0.5868629356240613,5.0,2.0,11.884495917930655
-0.11585742173739774,-0.514577658006949,0.42515885734803366,6.0,2.0,12.117246896289503
0.0024914759842779165,-0.32747008600750815,-1.116410270244686,5.0,1.0,11.870606902224587
1.3547657729185494,1.5172637851171844,0.7165691056899063,8.0,2.0,12.345838935721968
-0.3289110052266504,0.1476447198026122,1.125844802336013,7.0,2.0,11.944714374881176
0.7486712154041147,0.7621496149832088,1.6012591874883317,8.0,3.0,12.759960632315702
-0.23367344933091116,-0.6332008030904123,-1.4201928958984316,5.0,1.0,11.652696102959753
1.3742353259429803,1.5533293761681812,0.7524048897084782,9.0,3.0,12.782688818818986
1.2440885663310655,1.3885269783976033,2.039989973274394,9.0,3.0,12.94323910384853
0.31021151622431126,0.13418498243533217,0.39291874125646836,6.0,1.0,11.931642378754141
-0.6984638359064311,0.4494399902463458,0.9622599945328686,7.0,1.0,12.100161978566867
0.8723209788045341,0.9147782336932507,0.11792254352462365,7.0,2.0,12.310437165348775
0.6890471103623987,0.6590979957790833,1.881809535681217,5.0,2.0,12.154784614286667
0.8225766022003645,0.9105800400932192,1.276894128031404,9.0,3.0,12.653961664405365
-0.9233201761612827,-1.645471003301158,-0.417968298155332,6.0,1.0,11.561725152903833
0.7418951563713094,0.7289204726534048,-0.06675094687739111,6.0,2.0,12.019749091416921
-0.15751743330276727,-0.5818059569313129,1.1912783354220156,7.0,2.0,12.479913113434042
0.40798939518824134,0.273971161851332,-0.5188013574265499,5.0,1.0,11.695255355062795
-1.6246568807864856,0.15569262210280863,1.4372332424779295,8.0,2.0,12.388398368982115
0.334399995206873,0.17172606655780387,-0.6203949552332854,3.0,1.0,11.745433036677353
-0.5763066190830063,-1.3014055200731474,-0.8313769503917018,2.0,2.0,10.915106645867503
0.6007764269104139,1.7033165913034058,0.9014363984263817,6.0,2.0,12.319405795112926
-0.42444954978898586,-1.0307416902683146,-1.815200684660706,5.0,1.0,11.652696102959753
0.046472026645713316,-0.2593493641770462,-1.0487236081502305,6.0,1.0,11.681832447342321
-0.5481960508837419,0.09345182055328599,1.1378455802881373,6.0,2.0,11.771443882099637
-0.1954037589198687,-0.0750492036101183,-0.8655977933167595,5.0,2.0,11.728044909070785
0.5692129440318556,0.49780362897231756,-0.2963951327025546,5.0,2.0,11.88518533064729
-0.2939942620563107,-0.8072828279742856,-1.5931656841838937,6.0,2.0,11.824087219587643
-0.0015308787628639895,-0.3337376933856239,-1.1226379409349507,5.0,1.0,11.686887175419702
0.797510090756321,0.8015604221118355,0.005426146691697893,6.0,2.0,12.103491596905931
0.22731049645563017,0.013151511727259512,0.7625676327916073,6.0,2.0,12.339295865674435
-1.797626568658927,-0.2932227632678858,0.4645249227417028,5.0,1.0,11.827743504053695
0.08210173907185289,-0.18072519592292957,1.1971585392903097,8.0,3.0,12.526346537332584
-0.36416513174449755,-0.7207973784195852,-0.06453875019598074,5.0,1.0,11.816734299348461
0.23111414990273252,0.9975707276708954,2.8678862880568485,10.0,3.0,13.07107218827772
0.030534936083920047,-0.28394782482943015,-1.0731653293986558,6.0,2.0,11.91170829631447
0.2101513034810552,0.04940544315221564,-0.7419361615088599,6.0,1.0,12.049424683420915
0.1330217036117457,-0.12743728022736492,-0.9176520573422523,6.0,2.0,11.87757552297847
-0.4720540847614996,-1.1143282168436284,-1.8982546046416673,5.0,2.0,11.798111925972618
-0.669315140945022,-1.4731969088875416,-0.5342148692543434,6.0,2.0,11.608244735642321
0.4803641984414402,0.37545084144232427,1.0250142418517112,6.0,1.0,11.982935344196433
0.03851138669101611,-0.13625528122859457,-0.9264138707535116,5.0,2.0,11.918397239722838
3.184799647646351,1.2163807029901421,0.41760322625372603,8.0,3.0,12.556733038263905
1.454361932239856,1.6007737790318575,0.7995469806701572,6.0,2.0,12.314931534737134
1.46466234139097,1.6125223741802228,0.8112207147194104,7.0,2.0,12.16577655436517
-0.23367344933091116,-0.40995355312298876,-1.1983681593715756,5.0,2.0,12.004574385508691
1.4455174387827348,1.5906680222235037,0.7895056169277386,9.0,3.0,12.79358427261286
0.03253053614065669,-0.28086233019717494,-1.0700994952889191,4.0,2.0,11.656168298529856
1.0185833362303467,1.0821886436708137,0.28426622789495615,7.0,2.0,12.211065162153215
0.6390609728824107,0.5923262360663878,-0.20247481602437262,6.0,2.0,11.884495917930655
0.29525823948347857,0.13957588665362286,-0.6523402767885415,8.0,2.0,12.019749091416921
-1.0709595816988622,-1.8533693595748326,-2.6325866369187856,4.0,0.0,11.362114203075018
-1.0381148335487962,-0.16286066711718594,-0.9528497292726795,5.0,2.0,10.932999821119937
-0.25940539741450885,-0.7493588192341792,-1.535610762547778,3.0,1.0,10.97679912709094
-0.03385740416429652,-0.38433966483148363,0.9622599945328686,6.0,2.0,11.547336553476635
1.0727357530453823,1.2485701270278398,0.4495875418820506,8.0,2.0,12.413090879946887
1.1419651462500906,1.2485701270278398,0.4495875418820506,8.0,3.0,12.424810506025395
0.11742146049093777,-0.15100787487042058,0.6698738002587605,6.0,2.0,11.951186847493476
0.030534936083920047,-0.28394782482943015,0.8128847881434895,8.0,3.0,12.345838935721968
-0.44930515398979404,-0.4749290085269737,0.14076512387660534,6.0,1.0,11.845827048676645
-0.025750982197623062,-0.3716115870940533,0.9749134589615882,7.0,1.0,12.265760357995845
0.33068753001173196,0.18767707648696294,-0.6045455838507071,6.0,2.0,12.119975396053194
-0.07464205894677642,-0.44877530593547493,-1.236942543111564,4.0,1.0,11.818577604251555
0.7655690124064065,0.8640210345622142,0.9495543776046937,8.0,2.0,12.348010479804223
-3.977627529539122,1.475525963742405,0.6750972343409134,5.0,2.0,11.652696102959753
0.5832681258514676,0.6132027121272207,-0.18173136318238145,7.0,2.0,12.052344376474922
0.1349675731802081,-0.1245035073401762,1.1017021752218505,7.0,2.0,12.299112067295642
0.19100269455365926,0.33019528799438924,-0.46293548687290903,5.0,2.0,11.940399914116648
-0.18273295702718936,-0.514577658006949,0.8128847881434895,7.0,2.0,12.439875187430008
0.1330217036117457,-0.0750492036101183,-0.8655977933167595,5.0,2.0,11.941462360646149
-0.3908331153875012,-0.9723864037766905,0.26047681638136705,6.0,2.0,11.891368749982085
1.104320571752521,1.1876982374008829,0.38910352301793516,7.0,3.0,12.308182383129823
-0.15751743330276727,-0.5818059569313129,0.007587167420400237,7.0,1.0,12.154521423145216
0.30087184265172434,0.12066659678976646,-0.6711290781850736,5.0,2.0,11.849047640327147
-0.25940539741450885,-0.7493588192341792,-1.535610762547778,5.0,1.0,11.813037464800539
-0.15751743330276727,-0.16286066711718594,-0.9528497292726795,5.0,2.0,11.842236406331555
0.40433927643290657,0.26880898994985264,-0.5239306363857268,6.0,2.0,12.086731521684555
-0.44477294611561896,-0.03490584838916485,0.839388516738651,5.0,2.0,12.193498926601634
1.132580000547239,1.222085512315022,0.42327168499448153,5.0,2.0,11.870606902224587
-0.25940539741450885,-0.6435827355794669,-1.430508675552426,5.0,2.0,11.782960235741939
-1.4256569401257881,-3.080744101891305,-3.8521406465372596,2.0,1.0,10.747229096720554
-3.977627529539122,0.0549455599762106,0.3390711547828952,4.0,2.0,11.808821212646512
-0.5810143319419009,-0.8329686662110146,-1.6186878543345462,4.0,1.0,11.314486721293981
-0.25940539741450885,-0.6505233751565256,-1.4374050899348363,5.0,1.0,11.834291315386718
0.09587357648343575,-0.1837126440083791,1.5097390155427222,7.0,2.0,12.323860125621126
-0.32671892541081754,-0.6297478649521119,-1.4167619596029843,5.0,1.0,11.849404844423074
1.0743196838613636,1.1915379217981863,0.39291874125646836,8.0,2.0,12.373707715234994
0.726613337450833,0.70881080096901,-0.08673248135848051,5.0,1.0,12.013706813470414
0.4298266269259801,0.30476510793345724,-0.48820362788100613,7.0,2.0,12.099500284773487
0.6958997934075191,0.6681961389474521,1.9630599905184771,9.0,3.0,12.896217824589245
-0.5645657456796466,-0.5750171914281681,0.4420916210013627,6.0,1.0,11.884495917930655
-0.027776027960794775,-0.3747887144551866,0.8062230979373138,8.0,2.0,12.445093483000798
-0.6984638359064311,-1.5280283436783577,-0.4780715039092155,6.0,1.0,11.641327474774709
-0.21661662261990441,-0.42607028857217727,-0.12257818691400788,6.0,1.0,11.755879486687116
0.9378637958395407,0.9811880382655772,0.183909190187487,5.0,2.0,12.094587859196112
-0.35311138185655483,-0.9075507336617442,0.6837833374201409,6.0,2.0,12.216027926866138
-0.12000317720820307,-0.4552930910995151,1.0420500326955413,7.0,2.0,12.37581963951765
-0.013622432308421988,-0.35261684655385156,1.0141240606533843,7.0,3.0,12.429220196836383
0.29525823948347857,0.11252720096158843,-0.6792166104406191,5.0,1.0,11.970356641102999
-0.44477294611561896,-0.46182459792665775,-0.2233587976573377,5.0,2.0,11.716690459057835
0.3325441623149131,0.7043242281017731,-0.0911904661458791,6.0,2.0,12.193498926601634
0.6060158762194849,0.5477868784972255,1.7311690550318704,7.0,2.0,12.122696471358964
-0.2017551047456518,-0.653999526329168,0.5235609999807274,7.0,2.0,12.122696471358964
-0.16170844948088126,0.8383275991258988,0.04195904622426088,7.0,2.0,12.100161978566867
-0.40200347703398404,-0.9917164637979774,-0.6550173902379492,5.0,1.0,11.759793355371237
-0.7278739698438049,-0.11571879756237975,-0.05791166929922367,5.0,0.0,11.652696102959753
-1.590896609857683,-1.5326416747841998,-0.9381351622258537,4.0,1.0,11.300981463909618
-0.5552020469214469,-0.2593493641770462,0.7079750216647193,6.0,2.0,12.014615485902027
0.006509769794697129,0.5312151090851714,-0.2631965478416544,5.0,1.0,11.938199736300925
-0.4154541481032799,0.468876010567406,-0.3251384266600626,5.0,2.0,12.07254696717504
1.4895968279068652,1.6408708101431388,0.839388516738651,9.0,3.0,12.936036208848487
1.1606840118994626,1.311964037148461,0.512577511129,7.0,2.0,12.270225154674701
-0.1345485403240761,-0.27162421539017334,-1.0609202450031172,5.0,2.0,11.941462360646149
-0.6548366805736919,-1.4104281430855048,0.007587167420400237,6.0,2.0,11.979805470779858
-0.4109649549149871,-0.4422711849012927,1.3851686956398845,4.0,1.0,11.682676678340282
0.07421110135275912,0.09071716669882365,0.7591837730190636,7.0,1.0,12.122696471358964
-0.29616685632816236,-0.8109392392366556,0.9859427943163883,7.0,2.0,12.278397958261774
-0.6141528141011107,-0.4815020291996559,0.8656663184210607,4.0,0.0,11.444325373477971
1.1074682636624316,1.2163807029901421,0.41760322625372603,8.0,3.0,12.506180941677357
1.0265836790100242,3.0027358719149553,2.192575884362421,8.0,2.0,12.567240979056246
-1.093063841258986,0.606259483723093,-0.18863034989606392,6.0,2.0,11.960817678718287
0.7112817131839226,1.0762204508774258,0.27833606394387533,7.0,2.0,12.36308066783498
-0.7377366741053187,-0.39712017558091367,-1.1856165550743853,4.0,1.0,11.07443600653965
